siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50214; Gouvets;269;264
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50608; Troisgots;310;280
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50563; Saint-Vigor-des-Monts;292;289
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50180; Fervaches;351;344
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50319;Le Mesnil-Raoult;357;353
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50363; Moyon;1078;1056
245000492;CC du Canton de Tessy sur Vire;CC;4TX;5037;4925;112;13;50592; Tessy-sur-Vire;1498;1473
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50125; Chasseguey;80;76
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50043; Bellefontaine;151;145
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50037;La Bazoge;165;162
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50300;Le Mesnil-Adelée;201;201
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50323;Le Mesnil-Tôve;233;226
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50318;Le Mesnil-Rainfray;246;243
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50131; Chérencé-le-Roussel;351;340
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50428; Reffuveille;488;473
245000500;CC du Tertre;CC;4TX;2553;2480;73;9;50260; Juvigny-le-Tertre;638;614
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50304;Le Mesnil-Aubert;153;150
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50327;La Meurdraquière;159;159
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50278;Le Loreur;180;178
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50120; Chanteloup;295;289
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50549; Saint-Sauveur-la-Pommeraye;320;308
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50365; Muneville-sur-Mer;359;357
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50252; Hudimesnil;822;814
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50085; Bricqueville-sur-Mer;1086;1063
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50109;CERENCES;1827;1789
245000526;CC Entre Plage et Bocage;CC;4TX;8231;8052;179;10;50076;BREHAL;3030;2945
245000534;CC des Delles;CC;4TX;2187;2122;65;3;50277; Longueville;610;592
245000534;CC des Delles;CC;4TX;2187;2122;65;3;50143; Coudeville-sur-Mer;736;718
245000534;CC des Delles;CC;4TX;2187;2122;65;3;50081; Bréville-sur-Mer;841;812
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50211; Gouberville;131;130
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50432; Réthoville;137;132
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50096; Canteloup;180;173
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50375; Néville-sur-Mer;178;175
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50135; Clitourps;184;179
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50101; Carneville;226;220
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50296; Maupertus-sur-Mer;263;259
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50598; Tocqueville;280;273
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50086; Brillevast;284;276
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50619;VAST;295;291
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50618; Varouville;302;296
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50596; Théville;308;304
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50196; Gatteville-le-Phare;530;516
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50142; Cosqueville;567;560
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50595;Le Theil;659;647
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50209; Gonneville;892;859
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50178; Fermanville;1461;1420
245000542;CC Saint Pierre Église;CC;4TX;8698;8495;203;18;50539; Saint-Pierre-Église;1821;1785
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50380; Notre-Dame-d'Elle;129;128
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50476; Saint-Germain-d'Elle;190;188
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50491; Saint-Jean-de-Savigny;346;336
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50046; Bérigny;376;363
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50473; Saint-Georges-d'Elle;387;377
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50538; Saint-Pierre-de-Semilly;424;401
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50148; Couvains;438;423
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50446; Saint-André-de-l'Épine;504;487
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50641; Villiers-Fossard;526;509
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50356; Moon-sur-Elle;853;838
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50455; Saint-Clair-sur-l'Elle;882;850
245000559;CC de l'Elle;CC;4TX;5962;5800;162;12;50110; Cerisy-la-Forêt;907;900
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50116; Champcey;176;173
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50009; Angey;215;208
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50355; Montviron;310;307
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50117; Champeaux;385;382
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50496; Saint-Jean-le-Thomas;432;421
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50199; Genêts;458;443
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50540; Saint-Pierre-Langers;503;482
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50276; Lolif;584;565
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50102; Carolles;734;711
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50167; Dragey-Ronthon;754;737
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50027; Bacilly;802;771
245000567;CC de Sartilly - Portes de la Baie;CC;4TX;6720;6532;188;12;50565; Sartilly;1367;1332
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50634; Videcosville;88;88
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50022; Aumeville-Lestre;140;139
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50633;Le Vicel;143;141
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50384; Octeville-l'Avenel;185;183
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50358; Morsalines;227;221
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50150; Crasville;248;243
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50395;La Pernelle;266;261
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50469; Sainte-Geneviève;332;329
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50613; Valcanville;368;362
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50013; Anneville-en-Saire;369;363
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50593; Teurthéville-Bocage;589;582
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50030; Barfleur;652;644
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50342; Montfarville;825;814
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50433; Réville;1223;1198
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50417; Quettehou;1578;1544
245000575;CC du Val de Saire;CC;4TX;9347;9195;152;16;50562; Saint-Vaast-la-Hougue;2114;2083
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50524; Saint-Michel-de-la-Pierre;174;171
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50340; Montcuit;202;198
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50449; Saint-Aubin-du-Perron;221;218
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50308;Le Mesnilbus;260;255
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50438;La Ronde-Haye;344;338
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50094; Camprond;349;340
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50622; Vaudrimesnil;422;414
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50232; Hauteville-la-Guichard;432;425
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50345; Monthuchon;608;580
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50364; Muneville-le-Bingard;629;620
245000583;CC du Canton de Saint Sauveur Lendelin;CC;4TX;5335;5170;165;11;50550; Saint-Sauveur-Lendelin;1694;1611
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50223; Guéhébert;147;140
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50513; Saint-Martin-de-Cenilly;221;212
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50044; Belval;299;293
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50569; Savigny;362;353
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50093; Cametours;418;405
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50389; Ouville;443;430
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50350; Montpinchon;550;539
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50464; Saint-Denis-le-Vêtu;623;605
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50378; Notre-Dame-de-Cenilly;695;690
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50437; Roncey;796;770
245000591;CC du Canton de Cerisy la Salle;CC;4TX;5611;5470;141;11;50111; Cerisy-la-Salle;1057;1033
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50324;Le Mesnil-Véneron;84;82
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50006; Amigny;151;145
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50106; Cavigny;209;202
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50119;Les Champs-de-Losque;209;205
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50248;Le Hommet-d'Arthenay;571;432
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50004; Airel;517;511
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50606; Tribehou;537;516
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50348; Montmartin-en-Graignes;549;540
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50161;DEZERT;551;545
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50488; Saint-Jean-de-Daye;622;609
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50468; Saint-Fromond;703;691
245000609;CC de la Région de Daye;CC;4TX;5626;5261;365;12;50216; Graignes-Mesnil-Angot;923;783
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50313;Le Mesnil-Herman;128;127
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50581; Soulles;422;415
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50213; Gourfaleur;443;430
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50287;La Mancellière-sur-Vire;492;480
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50512; Saint-Martin-de-Bonfossé;547;536
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50159; Dangy;662;650
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50545; Saint-Romphaire;737;722
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50465; Saint-Ébremond-de-Bonfossé;754;724
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50420; Quibou;857;830
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50546; Saint-Samson-de-Bonfossé;891;863
245000617;CC du Canton de Canisy;CC;4TX;6987;6801;186;11;50095; Canisy;1054;1024
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50069; Bourguenolles;263;261
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50118; Champrepus;280;276
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50440; Rouffigny;316;309
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50607;La Trinité;375;370
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50130; Chérencé-le-Héron;391;387
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50060;La Bloutière;406;399
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50262;La Lande-d'Airou;507;495
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50185; Fleury;871;847
245000633;CC du Canton de Villedieu les Poêles;CC;4TX;7493;7264;229;9;50639; Villedieu-les-Poêles;4084;3920
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50234;La Haye-Bellefond;73;73
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50357; Morigny;93;91
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50225;Le Guislain;117;115
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50295; Maupertuis;138;133
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50291; Margueray;149;147
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50637; Villebaudon;284;282
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50334; Montabot;289;284
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50128;Le Chefresne;303;297
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50338; Montbray;377;376
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50048; Beslon;512;509
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50137;La Colombe;632;611
245000641;CC du Canton de Percy;CC;4TX;5253;5125;128;12;50393; Percy;2286;2207
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50537; Saint-Pierre-de-Coutances;392;378
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50376; Nicorps;432;421
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50568; Saussey;528;504
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50145; Courcy;531;521
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50084; Bricqueville-la-Blouette;555;530
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50092; Cambernon;718;698
245000666;CC du Canton de Coutances;CC;TPU;14060;12570;1490;7;50147; Coutances;10904;9518
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50571; Sébeville;32;32
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50010; Angoville-au-Plain;46;43
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50051; Beuzeville-au-Plain;51;51
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50636; Vierville;53;52
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50070; Boutteville;57;56
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50246; Hiesville;67;67
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50021; Audouville-la-Hubert;72;68
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50170; Écoquenéauville;70;69
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50373; Neuville-au-Plain;107;106
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50479; Saint-Germain-de-Varreville;121;118
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50191; Foucarville;138;135
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50609; Turqueville;136;135
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50052; Beuzeville-la-Bastille;154;148
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50089; Brucheville;157;154
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50212; Gourbesville;176;175
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50517; Saint-Martin-de-Varreville;196;196
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50269; Liesville-sur-Douve;213;212
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50427; Ravenoville;246;245
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50249; Houesville;250;246
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50059; Blosville;259;253
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50005; Amfreville;306;297
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50103; Carquebut;305;297
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50333;Les Moitiers-en-Bauptois;321;313
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50177; Étienville;344;332
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50127; Chef-du-Pont;773;754
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50509; Sainte-Marie-du-Mont;803;778
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50523; Sainte-Mère-Église;1657;1612
245000674;CC Sainte-Mère Église;CC;TPU;9144;8939;205;28;50400; Picauville;2034;1995
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50368; Nay;79;78
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50024; Auxais;163;162
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50208; Gonfreville;163;162
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50482; Saint-Germain-sur-Sèves;204;198
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50422; Raids;205;202
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50405;Le Plessis-Lastelle;248;245
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50552; Saint-Sébastien-de-Raids;341;337
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50181; Feugères;351;344
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50210; Gorges;372;365
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50510; Saint-Martin-d'Aubigny;536;522
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50289; Marchésieux;720;701
245000682;CC Sèves - Taute;CC;4TX;5895;5766;129;12;50394; Périers;2513;2450
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50258; Joganville;79;73
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50026; Azeville;80;78
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50621; Vaudreville;81;80
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50578; Sortosville;88;84
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50169; Écausseville;105;105
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50511; Saint-Martin-d'Audouville;119;116
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50390; Ozeville;144;142
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50241; Hémevez;168;165
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50190; Fontenay-sur-Mer;188;183
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50610; Urville;192;189
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50461; Saint-Cyr;198;192
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50186; Flottemanville;205;201
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50175; Éroudeville;253;247
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50268; Lestre;251;248
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50421; Quinéville;304;302
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50227;Le Ham;320;313
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50172; Émondeville;331;324
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50507; Saint-Marcouf;335;330
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50194; Fresville;382;370
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50478; Saint-Germain-de-Tournebut;389;380
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50467; Saint-Floxel;439;423
245000690;CC du Canton de Montebourg;CC;4TX;6798;6558;240;22;50341;MONTEBOURG;2147;2013
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50430; Reigneville-Bocage;29;29
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50374; Neuville-en-Beaumont;36;36
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50156; Crosville-sur-Douve;65;64
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50055; Biniville;92;92
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50233; Hautteville-Bocage;103;100
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50105; Catteville;117;117
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50064;La Bonneville;163;158
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50457; Sainte-Colombe;170;164
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50207;GOLLEVILLE;184;182
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50387; Orglandes;327;315
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50426; Rauville-la-Place;407;396
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50370; Néhou;530;521
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50049; Besneville;652;643
245000716;CC de la vallée de l'Ouve;CC;4TX;4993;4899;94;14;50551;SAINT-SAUVEUR-LE-VICOMTE;2118;2082
