siren;nom;nature;fiscalite;ptot;nb_com;insee;nom_com;ptot_com;pmun_com
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38465;Saint-Victor-de-Morestel;865;849
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38054;Bouvesse-Quirieu;1105;1086
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38139;Creys-Mépieu;1105;1091
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38483;Sermérieu;1183;1168
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38320;Porcieu-Amblagnieu;1270;1251
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38541;Veyrins-Thuellin;1507;1482
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38543;Vézeronce-Curtin;1539;1509
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38247;Montalieu-Vercieu;2279;2178
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38261;Morestel;3097;3033
243800612;CC du Pays des Couleurs;CC;TPU;22209;18;38022;Les Avenières;4390;4308
243800745;CC des Deux Alpes;CC;4TX;2051;2;38534;Vénosc;944;941
243800745;CC des Deux Alpes;CC;4TX;2051;2;38253;Mont-de-Lans;1107;1101
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38452;Saint-Romain-de-Surieu;247;246
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38077;La Chapelle-de-Surieu;484;477
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38101;Cheyssieu;749;731
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38003;Agnin;801;789
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38009;Anjou;865;809
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38353;Saint-Alban-du-Rhône;846;840
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38448;Saint-Prim;916;892
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38051;Bougé-Chambalud;929;918
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38496;Sonnay;969;959
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38556;Ville-sous-Anjou;1036;1009
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38536;Vernioz;1025;1015
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38017;Assieu;1038;1026
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38019;Auberives-sur-Varèze;1169;1159
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38114;Clonas-sur-Varèze;1299;1281
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38349;Sablons;1587;1539
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38340;Les Roches-de-Condrieu;1843;1819
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38072;Chanas;1968;1929
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38378;Saint-Clair-du-Rhône;3650;3605
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38468;Salaise-sur-Sanne;3730;3648
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38425;Saint-Maurice-l'Exil;5667;5515
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38298;Le Péage-de-Roussillon;6432;6351
243800778;CC du Pays Roussillonnais;CC;TPU;44818;22;38344;Roussillon;7568;7437
243800844;CC de Beaurepaire;CC;TPU;12459;15;38406;Saint-Julien-de-l'Herms;113;111
243800844;CC de Beaurepaire;CC;TPU;12459;15;38066;Châlons;164;162
243800844;CC de Beaurepaire;CC;TPU;12459;15;38307;Pisieu;471;469
243800844;CC de Beaurepaire;CC;TPU;12459;15;38240;Moissieu-sur-Dolon;510;500
243800844;CC de Beaurepaire;CC;TPU;12459;15;38244;Monsteroux-Milieu;523;516
243800844;CC de Beaurepaire;CC;TPU;12459;15;38311;Pommier-de-Beaurepaire;592;583
243800844;CC de Beaurepaire;CC;TPU;12459;15;38324;Primarette;632;620
243800844;CC de Beaurepaire;CC;TPU;12459;15;38290;Pact;653;642
243800844;CC de Beaurepaire;CC;TPU;12459;15;38134;Cour-et-Buis;729;726
243800844;CC de Beaurepaire;CC;TPU;12459;15;38363;Saint-Barthélemy;819;763
243800844;CC de Beaurepaire;CC;TPU;12459;15;38198;Jarcieu;797;780
243800844;CC de Beaurepaire;CC;TPU;12459;15;38259;Montseveroux;792;782
243800844;CC de Beaurepaire;CC;TPU;12459;15;38335;Revel-Tourdan;861;842
243800844;CC de Beaurepaire;CC;TPU;12459;15;38037;Bellegarde-Poussieu;858;851
243800844;CC de Beaurepaire;CC;TPU;12459;15;38034;Beaurepaire;3945;3839
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38301;Percy;114;111
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38419;Saint-Martin-de-Clelles;120;118
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38429;Saint-Michel-les-Portes;143;143
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38424;Saint-Maurice-en-Trièves;164;162
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38243;Le Monestier-du-Percy;170;166
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38204;Lalley;189;184
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38103;Chichilianne;207;207
243800877;CC du Canton de Clelles en Trièves;CC;4TX;1486;8;38113;Clelles;379;378
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38056;Bressieux;114;86
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38060;Brion;139;138
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38308;Plan;186;182
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38171;La Forteresse;235;235
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38427;Saint-Michel-de-Saint-Geoirs;248;247
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38437;Saint-Paul-d'Izeaux;304;295
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38387;Saint-Geoirs;415;410
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38440;Saint-Pierre-de-Bressieux;645;627
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38042;Bévenais;658;641
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38490;Sillans;1712;1686
243800893;CC de Bièvre Toutes Aures;CC;4TX;6938;11;38384;Saint-Etienne-de-Saint-Geoirs;2282;2240
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38271;Murianette;619;614
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38057;Bresson;757;739
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38540;Veurey-Voroize;1346;1317
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38309;Poisat;2116;2081
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38281;Noyarey;2215;2104
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38170;Fontanil-Cornillon;2474;2454
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38126;Corenc;3949;3854
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38423;Saint-Martin-le-Vinoux;5233;5187
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38179;Gières;6165;6127
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38150;Domène;6444;6399
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38516;La Tronche;6672;6427
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38486;Seyssins;6937;6850
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38111;Claix;7610;7388
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38158;Eybens;9546;9471
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38474;Sassenage;10413;10184
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38317;Le Pont-de-Claix;11771;11602
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38485;Seyssinet-Pariset;13207;13074
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38382;Saint-Egrève;15691;15516
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38229;Meylan;19044;18741
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38169;Fontaine;23586;23316
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38151;Echirolles;33169;32777
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38421;Saint-Martin-d'Hères;35927;35777
243800901;CA Grenoble Alpes Métropole;CA;TPU;381094;23;38185;Grenoble;156203;153266
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38211;Lieudieu;248;246
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38346;Royas;309;305
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38358;Sainte-Anne-sur-Gervonde;406;399
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38512;Tramolé;477;474
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38141;Culin;525;518
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38232;Meyssiès;539;535
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38476;Savas-Mépin;665;656
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38351;Saint-Agnin-sur-Bion;688;674
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38231;Meyrieu-les-Etangs;777;725
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38035;Beauvoir-de-Marc;963;954
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38555;Villeneuve-de-Marc;1067;1055
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38015;Artas;1402;1397
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38094;Châtonnay;1437;1424
243800927;CC de la Région Saint Jeannaise;CC;TPU;13446;14;38399;Saint-Jean-de-Bournay;3943;3857
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38011;Anthon;930;917
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38197;Janneyrias;1174;1168
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38557;Villette-d'Anthon;4034;3906
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38097;Chavanoz;3994;3954
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38316;Pont-de-Chéruy;4588;4540
243800935;CC de la Porte Dauphinoise de Lyon Satolas;CC;4TX;22685;6;38085;Charvieu-Chavagneux;7965;7889
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38255;Montfalcon;103;99
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38221;Marnans;123;117
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38209;Lentiol;150;147
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38379;Saint-Clair-sur-Galaure;252;248
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38093;Châtenay;309;303
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38032;Beaufort;419;415
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38219;Marcollin;473;466
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38505;Thodure;602;562
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38218;Marcilloles;771;758
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38561;Viriville;1268;1206
243800943;CC du Pays de Chambaran;CC;4TX;5747;11;38347;Roybon;1277;1231
243800950;CC de Vercors Isère;CC;4TX;2101;3;38248;Montaud;386;383
243800950;CC de Vercors Isère;CC;4TX;2101;3;38338;La Rivière;473;469
243800950;CC de Vercors Isère;CC;4TX;2101;3;38450;Saint-Quentin-sur-Isère;1242;1231
243800968;CC de Vinay;CC;TPU;9593;15;38216;Malleval;32;31
243800968;CC de Vinay;CC;TPU;9593;15;38074;Chantesse;273;269
243800968;CC de Vinay;CC;TPU;9593;15;38275;Serre-Nerpol;308;280
243800968;CC de Vinay;CC;TPU;9593;15;38137;Cras;325;325
243800968;CC de Vinay;CC;TPU;9593;15;38526;Vatilieu;342;339
243800968;CC de Vinay;CC;TPU;9593;15;38086;Chasselay;341;341
243800968;CC de Vinay;CC;TPU;9593;15;38263;Morette;363;361
243800968;CC de Vinay;CC;TPU;9593;15;38390;Saint-Gervais;379;377
243800968;CC de Vinay;CC;TPU;9593;15;38278;Notre-Dame-de-l'Osier;398;393
243800968;CC de Vinay;CC;TPU;9593;15;38033;Beaulieu;520;514
243800968;CC de Vinay;CC;TPU;9593;15;38345;Rovon;540;532
243800968;CC de Vinay;CC;TPU;9593;15;38117;Cognin-les-Gorges;540;539
243800968;CC de Vinay;CC;TPU;9593;15;38523;Varacieux;651;643
243800968;CC de Vinay;CC;TPU;9593;15;38004;L'Albenc;1006;991
243800968;CC de Vinay;CC;TPU;9593;15;38559;Vinay;3575;3525
243800976;CC du Canton de Mens;CC;4TX;2661;9;38208;Lavars;113;113
243800976;CC du Canton de Mens;CC;4TX;2661;9;38127;Cornillon-en-Trièves;138;137
243800976;CC du Canton de Mens;CC;4TX;2661;9;38321;Prébois;140;139
243800976;CC du Canton de Mens;CC;4TX;2661;9;38514;Tréminis;176;172
243800976;CC du Canton de Mens;CC;4TX;2661;9;38456;Saint-Sébastien;180;178
243800976;CC du Canton de Mens;CC;4TX;2661;9;38125;Cordéac;195;193
243800976;CC du Canton de Mens;CC;4TX;2661;9;38366;Saint-Baudille-et-Pipet;236;232
243800976;CC du Canton de Mens;CC;4TX;2661;9;38403;Saint-Jean-d'Hérans;242;242
243800976;CC du Canton de Mens;CC;4TX;2661;9;38226;Mens;1241;1175
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38564;Voissant;213;208
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38228;Merlas;408;405
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38460;Saint-Sulpice-des-Rivoires;415;411
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38531;Velanne;423;414
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38407;Saint-Julien-de-Raz;449;443
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38080;Charancieu;568;563
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38312;Pommiers-la-Placette;592;586
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38372;Saint-Bueil;633;628
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38222;Massieu;704;686
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38432;Saint-Nicolas-de-Macherin;797;782
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38331;Réaumont;806;791
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38028;La Bâtie-Divisin;811;802
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38368;Saint-Blaise-du-Buis;870;853
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38292;Paladru;875;863
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38043;Bilieu;931;922
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38373;Saint-Cassien;984;960
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38305;Le Pin;997;974
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38362;Saint-Aupre;1018;1004
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38256;Montferrat;1303;1286
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38084;Charnècles;1382;1363
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38082;Charavines;1447;1423
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38566;Vourey;1562;1548
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38270;La Murette;1641;1617
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38105;Chirens;1926;1889
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38386;Saint-Geoire-en-Valdaine;2016;1979
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38061;La Buisse;2431;2405
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38383;Saint-Etienne-de-Crossey;2527;2478
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38400;Saint-Jean-de-Moirans;2716;2680
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38133;Coublevie;3987;3743
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38337;Rives;5681;5619
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38517;Tullins;7200;7068
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38239;Moirans;7627;7494
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38565;Voreppe;9564;9228
243800984;CA du Pays Voironnais;CA;TPU;85946;34;38563;Voiron;20442;19793
243800992;CC du Plateau des Petites Roches;CC;4TX;2243;3;38435;Saint-Pancrasse;414;408
243800992;CC du Plateau des Petites Roches;CC;4TX;2243;3;38367;Saint-Bernard;516;505
243800992;CC du Plateau des Petites Roches;CC;4TX;2243;3;38395;Saint-Hilaire;1313;1248
243801008;CC du Grésivaudan;CC;4TX;13727;9;38262;Morêtel-de-Mailles;304;304
243801008;CC du Grésivaudan;CC;4TX;13727;9;38166;La Flachère;394;387
243801008;CC du Grésivaudan;CC;4TX;13727;9;38002;Les Adrets;645;643
243801008;CC du Grésivaudan;CC;4TX;13727;9;38466;Saint-Vincent-de-Mercuze;1373;1360
243801008;CC du Grésivaudan;CC;4TX;13727;9;38027;Barraux;1484;1460
243801008;CC du Grésivaudan;CC;4TX;13727;9;38504;Theys;1620;1572
243801008;CC du Grésivaudan;CC;4TX;13727;9;38181;Goncelin;1951;1937
243801008;CC du Grésivaudan;CC;4TX;13727;9;38511;Le Touvet;2846;2824
243801008;CC du Grésivaudan;CC;4TX;13727;9;38006;Allevard;3110;3081
243801016;CC du Balcon Sud de la Chartreuse;CC;4TX;2432;5;38258;Mont-Saint-Martin;103;98
243801016;CC du Balcon Sud de la Chartreuse;CC;4TX;2432;5;38472;Sarcenas;142;141
243801016;CC du Balcon Sud de la Chartreuse;CC;4TX;2432;5;38325;Proveysieux;484;479
243801016;CC du Balcon Sud de la Chartreuse;CC;4TX;2432;5;38328;Quaix-en-Chartreuse;754;740
243801016;CC du Balcon Sud de la Chartreuse;CC;4TX;2432;5;38471;Le Sappey-en-Chartreuse;949;942
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38129;Corrençon-en-Vercors;325;322
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38153;Engins;423;420
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38433;Saint-Nizier-du-Moucherotte;816;805
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38225;Méaudre;1140;1039
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38021;Autrans;1644;1537
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38205;Lans-en-Vercors;2100;2026
243801024;CC du Massif du Vercors;CC;4TX;10462;7;38548;Villard-de-Lans;4014;3796
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38376;Saint-Christophe-sur-Guiers;732;720
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38442;Saint-Pierre-de-Chartreuse;775;770
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38405;Saint-Joseph-de-Rivière;974;961
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;73105;Les Echelles;1262;1248
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38155;Entre-deux-Guiers;1506;1477
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38236;Miribel-les-Echelles;1731;1708
243801057;CC Chartreuse Guiers;CC;4TX;11273;7;38412;Saint-Laurent-du-Pont;4293;4222
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38404;Saint-Jean-le-Vieux;206;203
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38430;Saint-Mury-Monteymond;315;314
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38350;Sainte-Agnès;468;455
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38567;Chamrousse;532;518
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38120;La Combe-de-Lancey;537;528
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38533;Venon;683;677
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38206;Laval;810;805
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38334;Revel;1171;1162
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38529;Vaulnaveys-le-Haut;3116;3096
243801065;CC du Balcon de Belledonne;CC;4TX;12686;10;38422;Saint-Martin-d'Uriage;4848;4794
243801073;CC de Bièvre Est;CC;TPU;17004;13;38380;Saint-Didier-de-Bizonnes;209;208
243801073;CC de Bièvre Est;CC;TPU;17004;13;38167;Flachères;304;301
243801073;CC de Bièvre Est;CC;TPU;17004;13;38159;Eydoche;339;331
243801073;CC de Bièvre Est;CC;TPU;17004;13;38063;Burcin;374;370
243801073;CC de Bièvre Est;CC;TPU;17004;13;38046;Bizonnes;634;629
243801073;CC de Bièvre Est;CC;TPU;17004;13;38287;Oyeu;760;754
243801073;CC de Bièvre Est;CC;TPU;17004;13;38030;Beaucroissant;1262;1247
243801073;CC de Bièvre Est;CC;TPU;17004;13;38118;Colombe;1446;1434
243801073;CC de Bièvre Est;CC;TPU;17004;13;38065;Châbons;1507;1485
243801073;CC de Bièvre Est;CC;TPU;17004;13;38194;Izeaux;1830;1810
243801073;CC de Bièvre Est;CC;TPU;17004;13;38182;Le Grand-Lemps;2403;2349
243801073;CC de Bièvre Est;CC;TPU;17004;13;38013;Apprieu;2572;2528
243801073;CC de Bièvre Est;CC;TPU;17004;13;38332;Renage;3364;3332
243801081;CC du Pays de Vif;CC;4TX;17473;4;38187;Le Gua;1722;1713
243801081;CC du Pays de Vif;CC;4TX;17473;4;38436;Saint-Paul-de-Varces;1852;1845
243801081;CC du Pays de Vif;CC;4TX;17473;4;38524;Varces-Allières-et-Risset;6381;4909
243801081;CC du Pays de Vif;CC;4TX;17473;4;38545;Vif;7518;7496
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38250;Montcarra;355;351
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38532;Vénérieu;389;382
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38392;Saint-Hilaire-de-Brens;417;413
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38546;Vignieu;855;706
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38467;Salagnon;945;932
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38415;Saint-Marcel-Bel-Accueil;1284;1254
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38515;Trept;1564;1540
243801099;CC des Balmes Dauphinoises;CC;TPU;8811;8;38374;Saint-Chef;3002;2892
243801107;CC le Val d' Agny;CC;4TX;5406;7;38024;Badinières;422;418
243801107;CC le Val d' Agny;CC;4TX;5406;7;38091;Châteauvilain;492;483
243801107;CC le Val d' Agny;CC;4TX;5406;7;38152;Eclose;543;536
243801107;CC le Val d' Agny;CC;4TX;5406;7;38498;Succieu;559;548
243801107;CC le Val d' Agny;CC;4TX;5406;7;38481;Sérézin-de-la-Tour;623;611
243801107;CC le Val d' Agny;CC;4TX;5406;7;38156;Les Eparres;925;916
243801107;CC le Val d' Agny;CC;4TX;5406;7;38276;Nivolas-Vermelle;1842;1823
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38542;Veyssilieu;242;240
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38260;Moras;423;418
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38539;Vertrieu;477;469
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38146;Dizimieu;504;496
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38488;Siccieu-Saint-Julien-et-Carisieu;504;496
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38294;Panossas;503;498
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38282;Optevoz;542;530
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38010;Annoisin-Chatelans;549;541
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38494;Soleymieu;580;574
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38210;Leyrieu;650;643
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38109;Chozeau;825;813
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38067;Chamagnieu;1197;1180
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38554;Villemoirieu;1498;1392
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38176;Frontonas;1734;1714
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38451;Saint-Romain-de-Jalionas;2775;2749
243801115;CC de l'Isle Crémieu;CC;TPU;16212;16;38138;Crémieu;3209;3169
243801123;CC de la Matheysine;CC;TPU;11485;9;38106;Cholonge;229;229
243801123;CC de la Matheysine;CC;TPU;11485;9;38203;Laffrey;316;311
